sheet,card_name,url,status,card_file,note
gen2e2,"Poisoned Potion","https://static.wixstatic.com/media/f87b85_127d4d1f3d324636940f26b5317f7ac6~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_127d4d1f3d324636940f26b5317f7ac6~mv2.png",MATCHED,data/cards/src/gen2/082-poisoned-potion.json,target=generation=2;edition=2nd edition
gen2e2,"Raccoon","https://static.wixstatic.com/media/f87b85_bb99262894d2463ea1ba81f0eb2c5ba0~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_bb99262894d2463ea1ba81f0eb2c5ba0~mv2.png",MATCHED,data/cards/src/gen2/008-raccoon.json,target=generation=2;edition=2nd edition
gen2e2,"Raccoon Knight","https://static.wixstatic.com/media/f87b85_c54a95812c884694ae55c025766d7b9d~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c54a95812c884694ae55c025766d7b9d~mv2.png",MATCHED,data/cards/src/gen2/011-raccoon-knight.json,target=generation=2;edition=2nd edition
gen2e2,"Raging Inferno","https://static.wixstatic.com/media/f87b85_dbed7dff088f4fd0a6b715b493214bab~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_dbed7dff088f4fd0a6b715b493214bab~mv2.png",MATCHED,data/cards/src/gen2/079-raging-inferno.json,target=generation=2;edition=2nd edition
gen2e2,"Reduce the Burden","https://static.wixstatic.com/media/f87b85_99bafa6965e74ed794448c5904843250~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_99bafa6965e74ed794448c5904843250~mv2.png",MATCHED,data/cards/src/gen2/125-reduce-the-burden.json,target=generation=2;edition=2nd edition
gen2e2,"Reverse Polarity","https://static.wixstatic.com/media/f87b85_4093a6e94f254edbbc6d32be91fe4456~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4093a6e94f254edbbc6d32be91fe4456~mv2.png",MATCHED,data/cards/src/gen2/107-reverse-polarity.json,target=generation=2;edition=2nd edition
gen2e2,"Ring of Extremes","https://static.wixstatic.com/media/f87b85_db38f118d43e4e36981631b5b666b729~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_db38f118d43e4e36981631b5b666b729~mv2.png",MATCHED,data/cards/src/gen2/116-ring-of-extremes.json,target=generation=2;edition=2nd edition
gen2e2,"Sacrificial Goat","https://static.wixstatic.com/media/f87b85_c406a0692b054a17a9682b217ea063fd~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c406a0692b054a17a9682b217ea063fd~mv2.png",MATCHED,data/cards/src/gen2/070-sacrificial-goat.json,target=generation=2;edition=2nd edition
gen2e2,"Scroll of Silence","https://static.wixstatic.com/media/f87b85_71977ccfa0bc427a838c4d35979a960f~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_71977ccfa0bc427a838c4d35979a960f~mv2.png",MATCHED,data/cards/src/gen2/130-scroll-of-silence.json,target=generation=2;edition=2nd edition
gen2e2,"Sharkling ","https://static.wixstatic.com/media/f87b85_d9afcfe696dc4320b334183daa89e1ec~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_d9afcfe696dc4320b334183daa89e1ec~mv2.png",MATCHED,data/cards/src/gen2/019-sharkling.json,target=generation=2;edition=2nd edition
gen2e2,"Skeleton Lord","https://static.wixstatic.com/media/f87b85_2cd3cf0778a949989e26b8c7bbd88b74~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_2cd3cf0778a949989e26b8c7bbd88b74~mv2.png",MATCHED,data/cards/src/gen2/088-skeleton-lord.json,target=generation=2;edition=2nd edition
gen2e2,"Skeleton Pirate","https://static.wixstatic.com/media/f87b85_99c3466aedf948e89199c3845c92b38a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_99c3466aedf948e89199c3845c92b38a~mv2.png",MATCHED,data/cards/src/gen2/048-skeleton-pirate.json,target=generation=2;edition=2nd edition
gen2e2,"Sleepy Scent","https://static.wixstatic.com/media/f87b85_e9e7ddd3ec9a4d4ab818e1dde2da6415~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e9e7ddd3ec9a4d4ab818e1dde2da6415~mv2.png",MATCHED,data/cards/src/gen2/123-sleepy-scent.json,target=generation=2;edition=2nd edition
gen2e2,"Snow Man","https://static.wixstatic.com/media/f87b85_5187c356b6fa40ef9c6efd0eaa5aa293~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5187c356b6fa40ef9c6efd0eaa5aa293~mv2.png",MATCHED,data/cards/src/gen2/049-snow-man.json,target=generation=2;edition=2nd edition
gen2e2,"Sonic Screech","https://static.wixstatic.com/media/f87b85_333c7d62cf354bd99bebbbc0e1df2676~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_333c7d62cf354bd99bebbbc0e1df2676~mv2.png",MATCHED,data/cards/src/gen2/071-sonic-screech.json,target=generation=2;edition=2nd edition
gen2e2,"Spino","https://static.wixstatic.com/media/f87b85_4d934fe3cc884217b3abd8970c0a3152~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4d934fe3cc884217b3abd8970c0a3152~mv2.png",MATCHED,data/cards/src/gen2/035-spino.json,target=generation=2;edition=2nd edition
gen2e2,"Squirrel","https://static.wixstatic.com/media/f87b85_feb3ab619ed84041a38b746269f9aaa0~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_feb3ab619ed84041a38b746269f9aaa0~mv2.png",MATCHED,data/cards/src/gen2/017-squirrel.json,target=generation=2;edition=2nd edition
gen2e2,"Steam Golem","https://static.wixstatic.com/media/f87b85_34f17d08f44b4ae496192dd259ae74c3~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_34f17d08f44b4ae496192dd259ae74c3~mv2.png",MATCHED,data/cards/src/gen2/065-steam-golem.json,target=generation=2;edition=2nd edition
gen2e2,"Steam Rex","https://static.wixstatic.com/media/f87b85_f7b590bee16b42a2bc4042d9e28dad98~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_f7b590bee16b42a2bc4042d9e28dad98~mv2.png",MATCHED,data/cards/src/gen2/064-steam-rex.json,target=generation=2;edition=2nd edition
gen2e2,"Steam Spider","https://static.wixstatic.com/media/f87b85_59b3b2de5f884dab8d0561eb2aee2e1a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_59b3b2de5f884dab8d0561eb2aee2e1a~mv2.png",MATCHED,data/cards/src/gen2/063-steam-spider.json,target=generation=2;edition=2nd edition
gen2e2,"Steam Wolf","https://static.wixstatic.com/media/f87b85_e3ad6f07a4484ff2a31c99a188ac5a42~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e3ad6f07a4484ff2a31c99a188ac5a42~mv2.png",MATCHED,data/cards/src/gen2/146-steam-wolf.json,target=generation=2;edition=2nd edition
gen2e2,"Sticky Goo","https://static.wixstatic.com/media/f87b85_c39dc998ac2d4393a228303e7e2d56d5~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c39dc998ac2d4393a228303e7e2d56d5~mv2.png",MATCHED,data/cards/src/gen2/080-sticky-goo.json,target=generation=2;edition=2nd edition
gen2e2,"Subject #149","https://static.wixstatic.com/media/f87b85_31ecf420b2594a5b95514e79d2cb5c3c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_31ecf420b2594a5b95514e79d2cb5c3c~mv2.png",MATCHED,data/cards/src/gen2/149-subject-149.json,target=generation=2;edition=2nd edition
gen2e2,"Subject #4212","https://static.wixstatic.com/media/f87b85_859effbc39a44a2daa864f825afcf0b8~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_859effbc39a44a2daa864f825afcf0b8~mv2.png",MATCHED,data/cards/src/gen2/093-subject-4212.json,target=generation=2;edition=2nd edition
gen2e2,"Summoner","https://static.wixstatic.com/media/f87b85_48347f4170df4e72b4089831ab766b04~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_48347f4170df4e72b4089831ab766b04~mv2.png",MATCHED,data/cards/src/gen2/044-summoner.json,target=generation=2;edition=2nd edition
gen2e2,"Super Hornet","https://static.wixstatic.com/media/f87b85_d888facef9414095ae326c39f9a56975~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_d888facef9414095ae326c39f9a56975~mv2.png",MATCHED,data/cards/src/gen2/147-super-hornet.json,target=generation=2;edition=2nd edition
gen2e2,"The Alchemist","https://static.wixstatic.com/media/f87b85_aa6d4f2b15a04343bfc01fdcc558539d~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_aa6d4f2b15a04343bfc01fdcc558539d~mv2.png",MATCHED,data/cards/src/gen2/113-the-alchemist.json,target=generation=2;edition=2nd edition
gen2e2,"The Career Buccaneer","https://static.wixstatic.com/media/f87b85_fcafcd00a5e84414b7c59c1a0c1c9f5a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_fcafcd00a5e84414b7c59c1a0c1c9f5a~mv2.png",MATCHED,data/cards/src/gen2/040-the-career-buccaneer.json,target=generation=2;edition=2nd edition
gen2e2,"The First Law","https://static.wixstatic.com/media/f87b85_9afffd527086413da00c7b6f919acc16~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_9afffd527086413da00c7b6f919acc16~mv2.png",MATCHED,data/cards/src/gen2/124-the-first-law.json,target=generation=2;edition=2nd edition
gen2e2,"The Guide","https://static.wixstatic.com/media/f87b85_4a99ed4c430c4e928380722755a245ec~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4a99ed4c430c4e928380722755a245ec~mv2.png",MATCHED,data/cards/src/gen2/109-the-guide.json,target=generation=2;edition=2nd edition
gen2e2,"The Iron Range","https://static.wixstatic.com/media/f87b85_e7444815de7543bf9bab38d25e033e38~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_e7444815de7543bf9bab38d25e033e38~mv2.png",MATCHED,data/cards/src/gen2/055-the-iron-range.json,target=generation=2;edition=2nd edition
gen2e2,"The Old One","https://static.wixstatic.com/media/f87b85_296b827f585349cdbc26b384641134f3~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_296b827f585349cdbc26b384641134f3~mv2.png",MATCHED,data/cards/src/gen2/074-the-old-one.json,target=generation=2;edition=2nd edition
gen2e2,"The Seer","https://static.wixstatic.com/media/f87b85_f7549f2464054f60b8919a238d24b001~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_f7549f2464054f60b8919a238d24b001~mv2.png",MATCHED,data/cards/src/gen2/091-the-seer.json,target=generation=2;edition=2nd edition
gen2e2,"Thief","https://static.wixstatic.com/media/f87b85_6a0794ad99bf4a22a1b6ef9d711231f2~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_6a0794ad99bf4a22a1b6ef9d711231f2~mv2.png",MATCHED,data/cards/src/gen2/086-thief.json,target=generation=2;edition=2nd edition
gen2e2,"Time Melt","https://static.wixstatic.com/media/f87b85_ff153609f0024e138f5d46accc44af19~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_ff153609f0024e138f5d46accc44af19~mv2.png",MATCHED,data/cards/src/gen2/098-time-melt.json,target=generation=2;edition=2nd edition
gen2e2,"Time Weaver","https://static.wixstatic.com/media/f87b85_839dfdcfacdc442b896baaf96414a910~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_839dfdcfacdc442b896baaf96414a910~mv2.png",MATCHED,data/cards/src/gen2/099-time-weaver.json,target=generation=2;edition=2nd edition
gen2e2,"Trike","https://static.wixstatic.com/media/f87b85_ef346a6016144eb0aba114dd883824dc~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_ef346a6016144eb0aba114dd883824dc~mv2.png",MATCHED,data/cards/src/gen2/033-trike.json,target=generation=2;edition=2nd edition
gen2e2,"Undead King","https://static.wixstatic.com/media/f87b85_a0e4161e337d41d1a6831f1679d883d7~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_a0e4161e337d41d1a6831f1679d883d7~mv2.png",MATCHED,data/cards/src/gen2/004-undead-king.json,target=generation=2;edition=2nd edition
gen2e2,"Undead Tower","https://static.wixstatic.com/media/f87b85_774fe6b4d93c495bbb568a18ba7c896b~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_774fe6b4d93c495bbb568a18ba7c896b~mv2.png",MATCHED,data/cards/src/gen2/047-undead-tower.json,target=generation=2;edition=2nd edition
gen2e2,"Unicorn Might","https://static.wixstatic.com/media/f87b85_fd4c564af0fb434a803936ae39299b25~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_fd4c564af0fb434a803936ae39299b25~mv2.png",MATCHED,data/cards/src/gen2/069-unicorn-might.json,target=generation=2;edition=2nd edition
gen2e2,"Vampire Lord","https://static.wixstatic.com/media/f87b85_c533643a402349d183c0d10ddf83657c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c533643a402349d183c0d10ddf83657c~mv2.png",MATCHED,data/cards/src/gen2/084-vampire-lord.json,target=generation=2;edition=2nd edition
gen2e2,"Vampire Orc","https://static.wixstatic.com/media/f87b85_1cb5ea03979e48d4b1fa9d6baa96a6ab~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_1cb5ea03979e48d4b1fa9d6baa96a6ab~mv2.png",MATCHED,data/cards/src/gen2/060-vampire-orc.json,target=generation=2;edition=2nd edition
gen2e2,"Warming Glow","https://static.wixstatic.com/media/f87b85_8bedfaac7e644107887b0d4f9cbf2660~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_8bedfaac7e644107887b0d4f9cbf2660~mv2.png",MATCHED,data/cards/src/gen2/126-warming-glow.json,target=generation=2;edition=2nd edition
gen2e2,"Water Eleotoid","https://static.wixstatic.com/media/f87b85_4924883526ec4824a11e467c00c57a06~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_4924883526ec4824a11e467c00c57a06~mv2.png",MATCHED,data/cards/src/gen2/095-water-eleotoid.json,target=generation=2;edition=2nd edition
gen2e2,"Werehawk","https://static.wixstatic.com/media/f87b85_82c51f5710664a97bcc8396b9d9b705a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_82c51f5710664a97bcc8396b9d9b705a~mv2.png",MATCHED,data/cards/src/gen2/138-werehawk.json,target=generation=2;edition=2nd edition
gen2e2,"Wererat","https://static.wixstatic.com/media/f87b85_9e278ae3bad5435793f8187313b64e2f~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_9e278ae3bad5435793f8187313b64e2f~mv2.png",MATCHED,data/cards/src/gen2/139-wererat.json,target=generation=2;edition=2nd edition
gen2e2,"Wild Vampire","https://static.wixstatic.com/media/f87b85_5545d95cad3c4ac09c21b77048986b9c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5545d95cad3c4ac09c21b77048986b9c~mv2.png",MATCHED,data/cards/src/gen2/087-wild-vampire.json,target=generation=2;edition=2nd edition
gen2e2,"Winter Sentinel","https://static.wixstatic.com/media/f87b85_5b7788da975f428e94b0eb7ec331693e~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_5b7788da975f428e94b0eb7ec331693e~mv2.png",MATCHED,data/cards/src/gen2/110-winter-sentinel.json,target=generation=2;edition=2nd edition
gen2e2,"Wizard Frog","https://static.wixstatic.com/media/f87b85_94d20a0b4df44825ba0bae93fbc2c42c~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_94d20a0b4df44825ba0bae93fbc2c42c~mv2.png",MATCHED,data/cards/src/gen2/134-wizard-frog.json,target=generation=2;edition=2nd edition
gen2e2,"Wolf Knight","https://static.wixstatic.com/media/f87b85_fdd00a4f23d94972baff49a0944e4ef2~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_fdd00a4f23d94972baff49a0944e4ef2~mv2.png",MATCHED,data/cards/src/gen2/100-wolf-knight.json,target=generation=2;edition=2nd edition
gen2e2,"Zombie Dog","https://static.wixstatic.com/media/f87b85_3a2fbd69729148dd8189268181092964~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_3a2fbd69729148dd8189268181092964~mv2.png",MATCHED,data/cards/src/gen2/058-zombie-dog.json,target=generation=2;edition=2nd edition
gen3e1,"Advantage","https://static.wixstatic.com/media/f87b85_6249602c272041abb78e0a6c75e9f854~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_6249602c272041abb78e0a6c75e9f854~mv2.png",MATCHED,data/cards/src/gen3/100-advantage.json,target=generation=3;edition=1st edition
gen3e1,"Ancient Book","https://static.wixstatic.com/media/f87b85_66e3d683d23e4d2cbc317dccc69c239f~mv2.png/v1/fit/w_390,h_626,q_90,enc_avif,quality_auto/f87b85_66e3d683d23e4d2cbc317dccc69c239f~mv2.webp",MATCHED,data/cards/src/gen3/074-ancient-book.json,target=generation=3;edition=1st edition
gen3e1,"Ancient Scorpion","https://static.wixstatic.com/media/f87b85_f0ab0664825e46e3804755f1315b06e0~mv2.png/v1/fit/w_390,h_626,q_90,enc_avif,quality_auto/f87b85_f0ab0664825e46e3804755f1315b06e0~mv2.webp",MATCHED,data/cards/src/gen3/085-ancient-scorpion.json,target=generation=3;edition=1st edition
gen3e1,"Ancient Sentinel","https://static.wixstatic.com/media/f87b85_2e4f6c9658ba4ccf925d499d3a2b5071~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_2e4f6c9658ba4ccf925d499d3a2b5071~mv2.png",MATCHED,data/cards/src/gen3/121-ancient-sentinel.json,target=generation=3;edition=1st edition
gen3e1,"Arcane Power","https://static.wixstatic.com/media/f87b85_b57b6bd452784f69ace739f379df8174~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_b57b6bd452784f69ace739f379df8174~mv2.png",MATCHED,data/cards/src/gen3/126-arcane-power.json,target=generation=3;edition=1st edition
gen3e1,"Armored Assault","https://static.wixstatic.com/media/f87b85_9145560ca9d84a8f94802e5b69f98e43~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_9145560ca9d84a8f94802e5b69f98e43~mv2.png",MATCHED,data/cards/src/gen3/033-armored-assault.json,target=generation=3;edition=1st edition
gen3e1,"Army of the Orcs","https://static.wixstatic.com/media/f87b85_0eb9cc3d6ad6477390d8857eda3823a1~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_0eb9cc3d6ad6477390d8857eda3823a1~mv2.png",MATCHED,data/cards/src/gen3/038-army-of-the-orcs.json,target=generation=3;edition=1st edition
gen3e1,"Arzulian","https://static.wixstatic.com/media/f87b85_f9d3f40324444699a2afeaf1aa783de6~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_f9d3f40324444699a2afeaf1aa783de6~mv2.png",MATCHED,data/cards/src/gen3/066-arzulian.json,target=generation=3;edition=1st edition
gen3e1,"Ashen Knight","https://static.wixstatic.com/media/f87b85_9a24a4221ab74676a2e3cdfb9bf72316~mv2.png/v1/fit/w_480,h_992,q_90,enc_avif,quality_auto/f87b85_9a24a4221ab74676a2e3cdfb9bf72316~mv2.png",MATCHED,data/cards/src/gen3/123-ashen-knight.json,target=generation=3;edition=1st edition
gen3e1,"Bad Luck Bear","https://static.wixstatic.com/media/f87b85_28063a2a89f64ff1bd852f9cae2ec087~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_28063a2a89f64ff1bd852f9cae2ec087~mv2.png",MATCHED,data/cards/src/gen3/052-bad-luck-bear.json,target=generation=3;edition=1st edition
gen3e1,"Bait","https://static.wixstatic.com/media/f87b85_41ca62b5abdc4f9c94065a70fb3936d1~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_41ca62b5abdc4f9c94065a70fb3936d1~mv2.png",MATCHED,data/cards/src/gen3/104-bait.json,target=generation=3;edition=1st edition
gen3e1,"Ball Demon","https://static.wixstatic.com/media/f87b85_ae9444b0fb1343abb4153e983798217a~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_ae9444b0fb1343abb4153e983798217a~mv2.png",MATCHED,data/cards/src/gen3/006-ball-demon.json,target=generation=3;edition=1st edition
gen3e1,"Beastial Chamipon","https://static.wixstatic.com/media/f87b85_23f094752c0b400ab328a0ed4b4e9887~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_23f094752c0b400ab328a0ed4b4e9887~mv2.png",MATCHED,data/cards/src/gen3/101-bestial-champion.json,override=Bestial Champion;target=generation=3;edition=1st edition
gen3e1,"Big Mouth Bass","https://static.wixstatic.com/media/f87b85_c15d388ce0804e1b8a7e73fe8d6062a6~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_c15d388ce0804e1b8a7e73fe8d6062a6~mv2.png",MATCHED,data/cards/src/gen3/073-big-mouth-bass.json,target=generation=3;edition=1st edition
gen3e1,"Bio Dino","https://static.wixstatic.com/media/f87b85_c1d1a792f518474ea9fad81de8964afb~mv2.png/v1/fit/w_480,h_992,q_90,enc_avif,quality_auto/f87b85_c1d1a792f518474ea9fad81de8964afb~mv2.png",MATCHED,data/cards/src/gen3/103-bio-dino.json,target=generation=3;edition=1st edition
gen3e1,"Boulderox","https://static.wixstatic.com/media/f87b85_6d3f1d7ba03546b580f0294d6d74a156~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_6d3f1d7ba03546b580f0294d6d74a156~mv2.png",MATCHED,data/cards/src/gen3/071-boulderox.json,target=generation=3;edition=1st edition
gen3e1,"Bound Fate","https://static.wixstatic.com/media/f87b85_c2ae4635856b4f2784ab7365fbe1f446~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_c2ae4635856b4f2784ab7365fbe1f446~mv2.png",MATCHED,data/cards/src/gen3/105-bound-fate.json,target=generation=3;edition=1st edition
gen3e1,"Bramble Field","https://static.wixstatic.com/media/f87b85_97c86494fdab4c418320b9408cc25257~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_97c86494fdab4c418320b9408cc25257~mv2.png",MATCHED,data/cards/src/gen3/084-bramble-field.json,target=generation=3;edition=1st edition
gen3e1,"Bulwark","https://static.wixstatic.com/media/f87b85_db8df6f6b8a4411f9256211629816fc5~mv2.png/v1/fit/w_480,h_850,q_90,enc_avif,quality_auto/f87b85_db8df6f6b8a4411f9256211629816fc5~mv2.png",MATCHED,data/cards/src/gen3/112-bulwark.json,target=generation=3;edition=1st edition
gen3e1,"Cabal Warchief","https://static.wixstatic.com/media/f87b85_7bafb96ec1d6463391b47bfaf61ae12b~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_7bafb96ec1d6463391b47bfaf61ae12b~mv2.png",MATCHED,data/cards/src/gen3/026-cabal-warchief.json,target=generation=3;edition=1st edition
gen3e1,"Carus Demon","https://static.wixstatic.com/media/f87b85_19bdb72a1e0c4dca8f8ef22037d133b2~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_19bdb72a1e0c4dca8f8ef22037d133b2~mv2.png",MATCHED,data/cards/src/gen3/114-carus-demon.json,target=generation=3;edition=1st edition
gen3e1,"Catcow","https://static.wixstatic.com/media/f87b85_fb59a727168d4ebbaecc7521e26e4306~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_fb59a727168d4ebbaecc7521e26e4306~mv2.png",MATCHED,data/cards/src/gen3/028-catcow.json,target=generation=3;edition=1st edition
gen3e1,"Chain  Lightning","https://static.wixstatic.com/media/f87b85_d900095fedbb4df28657e23dff033c78~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_d900095fedbb4df28657e23dff033c78~mv2.png",MATCHED,data/cards/src/gen3/110-chain-lightning.json,target=generation=3;edition=1st edition
gen3e1,"Chaos Demon","https://static.wixstatic.com/media/f87b85_18b93cbe19d346d380212dbd4fd0c5ae~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_18b93cbe19d346d380212dbd4fd0c5ae~mv2.png",MATCHED,data/cards/src/gen3/136-chaos-demon.json,target=generation=3;edition=1st edition
gen3e1,"Close Encounters","https://static.wixstatic.com/media/f87b85_d46b00dfff2446ec972c525b820ca39d~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_d46b00dfff2446ec972c525b820ca39d~mv2.png",MATCHED,data/cards/src/gen3/131-close-encounters.json,target=generation=3;edition=1st edition
gen3e1,"Cockroach","https://static.wixstatic.com/media/f87b85_1eb72811cbe84c6687c6600fb3d416cf~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_1eb72811cbe84c6687c6600fb3d416cf~mv2.png",MATCHED,data/cards/src/gen3/133-cockroach.json,target=generation=3;edition=1st edition
gen3e1,"Comodo","https://static.wixstatic.com/media/f87b85_9bbbb1d9ee7941379fc72150111c5d12~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_9bbbb1d9ee7941379fc72150111c5d12~mv2.png",MATCHED,data/cards/src/gen3/005-comodo.json,target=generation=3;edition=1st edition
gen3e1,"Conqueror","https://static.wixstatic.com/media/f87b85_7235c17078184d0d96a4f8961b8569cb~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_7235c17078184d0d96a4f8961b8569cb~mv2.png",MATCHED,data/cards/src/gen3/047-conqueror.json,target=generation=3;edition=1st edition
gen3e1,"Constructed Pylon","https://static.wixstatic.com/media/f87b85_c9edb4a0fe4c41729f7e10aec6066043~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_c9edb4a0fe4c41729f7e10aec6066043~mv2.png",MATCHED,data/cards/src/gen3/146-constructed-pylon.json,target=generation=3;edition=1st edition
gen3e1,"Contaminate","https://static.wixstatic.com/media/f87b85_cbc3b462ba0849b0be66f35f7816ff5a~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_cbc3b462ba0849b0be66f35f7816ff5a~mv2.png",MATCHED,data/cards/src/gen3/118-contaminate.json,target=generation=3;edition=1st edition
gen3e1,"Crow","https://static.wixstatic.com/media/f87b85_00be5e876b8a4999b45ac3535293395f~mv2.png/v1/fit/w_480,h_855,q_90,enc_avif,quality_auto/f87b85_00be5e876b8a4999b45ac3535293395f~mv2.png",MATCHED,data/cards/src/gen3/012-crow.json,target=generation=3;edition=1st edition
gen3e1,"Cybernetic Upgrade","https://static.wixstatic.com/media/f87b85_6b9e8fddc15b4eb49690f44323ed6e5f~mv2.png/v1/fit/w_480,h_992,q_90,enc_avif,quality_auto/f87b85_6b9e8fddc15b4eb49690f44323ed6e5f~mv2.png",MATCHED,data/cards/src/gen3/008-cybernetic-upgrade.json,target=generation=3;edition=1st edition
